"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 06/16/2020. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 27,464 Crashes containing 129,737 Units and 194,292 Persons"

"Query Filters:"
"Crash Year Is Equal To 2019"
"  Crash Location is All of Texas"

"Managed Filters:"
"Alcohol Involved Crashes"

"Crash ID","Crash Time","Day of Week"
"17185590","0751","WEDNESDAY"
"17185623","0614","WEDNESDAY"
"17186141","1431","WEDNESDAY"
"17186163","0104","WEDNESDAY"
"17186200","2220","WEDNESDAY"
"17186754","2350","WEDNESDAY"
"17187347","0328","WEDNESDAY"
"17187527","2255","WEDNESDAY"
"17190075","2104","WEDNESDAY"
"17190083","1120","WEDNESDAY"
"17190706","1816","WEDNESDAY"
"17192589","0030","WEDNESDAY"
"17192633","1938","WEDNESDAY"
"17193615","2024","WEDNESDAY"
"17194365","2242","WEDNESDAY"
"17195087","2225","WEDNESDAY"
"17196613","0450","WEDNESDAY"
"17197163","1909","WEDNESDAY"
"17197858","0508","WEDNESDAY"
"17198891","1402","WEDNESDAY"
"17201614","1943","WEDNESDAY"
"17201622","0220","WEDNESDAY"
"17202142","2102","WEDNESDAY"
"17202859","2311","WEDNESDAY"
"17203847","1700","WEDNESDAY"
"17207155","0219","WEDNESDAY"
"17208364","2113","WEDNESDAY"
"17208882","1540","WEDNESDAY"
"17186083","0659","THURSDAY"
"17186175","0715","THURSDAY"
"17186616","0109","THURSDAY"
"17186667","0300","THURSDAY"
"17186743","1632","THURSDAY"
"17186776","0220","THURSDAY"
"17186964","1551","THURSDAY"
"17186967","0103","THURSDAY"
"17186999","2250","THURSDAY"
"17187116","1809","THURSDAY"
"17187274","1834","THURSDAY"
"17187525","2148","THURSDAY"
"17187961","2037","THURSDAY"
"17188079","1900","THURSDAY"
"17188246","1901","THURSDAY"
"17188267","2130","THURSDAY"
"17188848","1616","THURSDAY"
"17189127","2230","THURSDAY"
"17189166","2136","THURSDAY"
"17190290","2015","THURSDAY"
"17191001","2335","THURSDAY"
"17191569","2327","THURSDAY"
"17191852","0430","THURSDAY"
"17192297","0032","THURSDAY"
"17192440","2230","THURSDAY"
"17192493","0112","THURSDAY"
"17193014","2105","THURSDAY"
"17193570","1845","THURSDAY"
"17193740","2035","THURSDAY"
"17193813","0144","THURSDAY"
"17193992","2114","THURSDAY"
"17194254","2106","THURSDAY"
"17194613","0040","THURSDAY"
"17195292","1646","THURSDAY"
"17197206","0228","THURSDAY"
"17198803","0140","THURSDAY"
"17198930","1645","THURSDAY"
"17199825","0213","THURSDAY"
"17200816","0127","THURSDAY"
"17202591","1645","THURSDAY"
"17204173","1856","THURSDAY"
"17204571","0239","THURSDAY"
"17204619","0203","THURSDAY"
"17205511","2127","THURSDAY"
"17247146","2241","THURSDAY"
"17186833","0320","FRIDAY"
"17186880","0040","FRIDAY"
"17187002","2344","FRIDAY"
"17187293","0235","FRIDAY"
"17187558","0545","FRIDAY"
"17188327","0615","FRIDAY"
"17188369","2351","FRIDAY"
"17188507","0046","FRIDAY"
"17188727","1750","FRIDAY"
"17188809","1918","FRIDAY"
"17189180","0100","FRIDAY"
"17189298","2243","FRIDAY"
"17189617","0008","FRIDAY"
"17189684","0711","FRIDAY"
"17189798","2117","FRIDAY"
"17189985","1810","FRIDAY"
"17190126","2141","FRIDAY"
"17190168","0226","FRIDAY"
"17190181","2240","FRIDAY"
"17190192","2231","FRIDAY"
"17190201","1927","FRIDAY"
"17190399","2200","FRIDAY"
"17190566","1619","FRIDAY"
"17190644","0054","FRIDAY"
"17190734","2303","FRIDAY"
"17190936","1459","FRIDAY"
"17190943","1530","FRIDAY"
"17190955","1930","FRIDAY"
"17191004","2031","FRIDAY"
"17191111","0228","FRIDAY"
"17191201","2230","FRIDAY"
"17191688","2055","FRIDAY"
"17191833","2105","FRIDAY"
"17191834","2112","FRIDAY"
"17191837","2223","FRIDAY"
"17191913","0610","FRIDAY"
"17191926","0221","FRIDAY"
"17192927","1740","FRIDAY"
"17193590","2047","FRIDAY"
"17194433","2338","FRIDAY"
"17195059","2200","FRIDAY"
"17195672","0000","FRIDAY"
"17196583","2134","FRIDAY"
"17196691","1957","FRIDAY"
"17196939","0345","FRIDAY"
"17197182","2036","FRIDAY"
"17197420","2235","FRIDAY"
"17197549","2218","FRIDAY"
"17198128","2146","FRIDAY"
"17198703","0047","FRIDAY"
"17199216","0130","FRIDAY"
"17200922","0210","FRIDAY"
"17201472","0050","FRIDAY"
"17201475","2320","FRIDAY"
"17202627","2055","FRIDAY"
"17203397","2010","FRIDAY"
"17203560","2138","FRIDAY"
"17204795","2302","FRIDAY"
"17205529","2335","FRIDAY"
"17205978","2245","FRIDAY"
"17207120","2151","FRIDAY"
"17208609","2321","FRIDAY"
"17208936","0300","FRIDAY"
"17209185","2031","FRIDAY"
"17267805","0131","FRIDAY"
"17313323","2056","FRIDAY"
"17188324","0227","SATURDAY"
"17188435","0216","SATURDAY"
"17188555","0817","SATURDAY"
"17188695","0044","SATURDAY"
"17188866","1337","SATURDAY"
"17188885","1000","SATURDAY"
"17188978","0200","SATURDAY"
"17189104","0105","SATURDAY"
"17189123","0217","SATURDAY"
"17189126","1917","SATURDAY"
"17189130","0303","SATURDAY"
"17189158","0100","SATURDAY"
"17189175","0429","SATURDAY"
"17189192","2110","SATURDAY"
"17189210","0535","SATURDAY"
"17189215","1530","SATURDAY"
"17189249","2345","SATURDAY"
"17189455","2100","SATURDAY"
"17189509","1705","SATURDAY"
"17189604","2350","SATURDAY"
"17189621","2030","SATURDAY"
"17189730","0222","SATURDAY"
"17189883","2312","SATURDAY"
"17189892","1743","SATURDAY"
"17190161","0013","SATURDAY"
"17190164","0055","SATURDAY"
"17190196","0347","SATURDAY"
"17190323","1900","SATURDAY"
"17190547","1724","SATURDAY"
"17190740","0046","SATURDAY"
"17190994","1448","SATURDAY"
"17191303","2328","SATURDAY"
"17191352","1915","SATURDAY"
"17191690","1917","SATURDAY"
"17191842","0001","SATURDAY"
"17191843","0110","SATURDAY"
"17191844","0240","SATURDAY"
"17191884","0235","SATURDAY"
"17191885","0221","SATURDAY"
"17191887","0335","SATURDAY"
"17191895","0053","SATURDAY"
"17191904","0458","SATURDAY"
"17192003","1743","SATURDAY"
"17192005","1501","SATURDAY"
"17192006","2113","SATURDAY"
"17192012","0232","SATURDAY"
"17192174","2136","SATURDAY"
"17193705","0229","SATURDAY"
"17193990","1722","SATURDAY"
"17194027","2113","SATURDAY"
"17194202","1038","SATURDAY"
"17194392","0230","SATURDAY"
"17194452","0240","SATURDAY"
"17194496","0221","SATURDAY"
"17194623","0014","SATURDAY"
"17194625","0219","SATURDAY"
"17194626","0245","SATURDAY"
"17194825","0230","SATURDAY"
"17195142","0316","SATURDAY"
"17195147","2235","SATURDAY"
"17195167","0239","SATURDAY"
"17195802","1451","SATURDAY"
"17196364","2344","SATURDAY"
"17196406","2234","SATURDAY"
"17196517","2356","SATURDAY"
"17196550","0142","SATURDAY"
"17196963","0725","SATURDAY"
"17197337","1520","SATURDAY"
"17197408","2226","SATURDAY"
"17197516","1450","SATURDAY"
"17197795","0718","SATURDAY"
"17198329","0144","SATURDAY"
"17198496","0220","SATURDAY"
"17199200","1540","SATURDAY"
"17199842","1740","SATURDAY"
"17200269","1042","SATURDAY"
"17200419","1342","SATURDAY"
"17200866","0255","SATURDAY"
"17201912","0145","SATURDAY"
"17202562","0154","SATURDAY"
"17202916","1527","SATURDAY"
"17203014","1728","SATURDAY"
"17203022","0459","SATURDAY"
"17203178","1005","SATURDAY"
"17203299","2154","SATURDAY"
"17203425","1853","SATURDAY"
"17204024","0350","SATURDAY"
"17204439","0257","SATURDAY"
"17204562","2234","SATURDAY"
"17205152","0039","SATURDAY"
"17205196","2125","SATURDAY"
"17205354","0616","SATURDAY"
"17205842","0337","SATURDAY"
"17206216","0137","SATURDAY"
"17206542","2139","SATURDAY"
"17206626","0234","SATURDAY"
"17206797","0731","SATURDAY"
"17208651","0210","SATURDAY"
"17209223","0116","SATURDAY"
"17242607","0230","SATURDAY"
"17248666","1956","SATURDAY"
"17264645","1806","SATURDAY"
"17189326","0242","SUNDAY"
"17189971","1813","SUNDAY"
"17189996","0151","SUNDAY"
"17190059","0304","SUNDAY"
"17190120","0137","SUNDAY"
"17190134","2101","SUNDAY"
"17190141","2100","SUNDAY"
"17190142","2358","SUNDAY"
"17190147","2136","SUNDAY"
"17190246","0954","SUNDAY"
"17190318","0147","SUNDAY"
"17190342","0621","SUNDAY"
"17190349","0155","SUNDAY"
"17190391","0049","SUNDAY"
"17190413","0623","SUNDAY"
"17190702","0625","SUNDAY"
"17190770","1400","SUNDAY"
"17190834","0934","SUNDAY"
"17190871","0217","SUNDAY"
"17190876","1343","SUNDAY"
"17190881","2034","SUNDAY"
"17190889","0330","SUNDAY"
"17190893","0519","SUNDAY"
"17191150","0308","SUNDAY"
"17191153","0141","SUNDAY"
"17191304","2252","SUNDAY"
"17191345","0238","SUNDAY"
"17191507","0702","SUNDAY"
"17191554","1807","SUNDAY"
"17191653","0043","SUNDAY"
"17191705","1736","SUNDAY"
"17191734","0125","SUNDAY"
"17192015","0000","SUNDAY"
"17192018","0100","SUNDAY"
"17192033","1622","SUNDAY"
"17192097","2140","SUNDAY"
"17192327","0220","SUNDAY"
"17192421","0216","SUNDAY"
"17192425","0130","SUNDAY"
"17192486","0551","SUNDAY"
"17192500","2340","SUNDAY"
"17192616","0329","SUNDAY"
"17193438","1323","SUNDAY"
"17193675","0321","SUNDAY"
"17193827","0111","SUNDAY"
"17194437","0500","SUNDAY"
"17194510","0325","SUNDAY"
"17194560","0226","SUNDAY"
"17194627","0001","SUNDAY"
"17195342","0035","SUNDAY"
"17195673","0330","SUNDAY"
"17195736","0050","SUNDAY"
"17195737","0059","SUNDAY"
"17196002","0640","SUNDAY"
"17196238","0619","SUNDAY"
"17196492","0242","SUNDAY"
"17196552","0136","SUNDAY"
"17196553","2309","SUNDAY"
"17197472","0000","SUNDAY"
"17197981","0205","SUNDAY"
"17198104","0227","SUNDAY"
"17198119","0059","SUNDAY"
"17198336","0000","SUNDAY"
"17198512","1946","SUNDAY"
"17198537","0716","SUNDAY"
"17198693","1826","SUNDAY"
"17199025","1510","SUNDAY"
"17199223","0504","SUNDAY"
"17199287","0200","SUNDAY"
"17199750","0412","SUNDAY"
"17200020","2218","SUNDAY"
"17200145","2101","SUNDAY"
"17200593","1957","SUNDAY"
"17200859","0059","SUNDAY"
"17201889","0359","SUNDAY"
"17202087","0648","SUNDAY"
"17202161","1115","SUNDAY"
"17202540","1400","SUNDAY"
"17202565","2348","SUNDAY"
"17202840","0320","SUNDAY"
"17202845","0230","SUNDAY"
"17203673","0305","SUNDAY"
"17204482","0320","SUNDAY"
"17204528","2325","SUNDAY"
"17204604","2051","SUNDAY"
"17204623","2044","SUNDAY"
"17204879","1900","SUNDAY"
"17204937","1400","SUNDAY"
"17205005","0530","SUNDAY"
"17206306","1514","SUNDAY"
"17206609","0410","SUNDAY"
"17206633","0045","SUNDAY"
"17206697","0222","SUNDAY"
"17207203","1816","SUNDAY"
"17207465","1533","SUNDAY"
"17208043","0000","SUNDAY"
"17208094","0611","SUNDAY"
"17208763","0430","SUNDAY"
"17208772","2100","SUNDAY"
"17209220","0315","SUNDAY"
"17239599","2123","SUNDAY"
"17246331","2308","SUNDAY"
"17270262","2323","SUNDAY"
"17710945","2130","SUNDAY"
"17190216","0146","MONDAY"
"17190234","0128","MONDAY"
"17192516","2105","MONDAY"
"17192649","2327","MONDAY"
"17192883","1610","MONDAY"
"17193079","0423","MONDAY"
"17193739","1835","MONDAY"
"17193911","2128","MONDAY"
"17194002","0347","MONDAY"
"17194024","2330","MONDAY"
"17194336","2126","MONDAY"
"17194637","2307","MONDAY"
"17194716","2200","MONDAY"
"17195034","2150","MONDAY"
"17195569","1122","MONDAY"
"17196738","1928","MONDAY"
"17197196","1350","MONDAY"
"17197761","2040","MONDAY"
"17197784","1314","MONDAY"
"17198273","2305","MONDAY"
"17199831","2220","MONDAY"
"17200930","2141","MONDAY"
"17202694","0128","MONDAY"
"17203921","1429","MONDAY"
"17205435","1024","MONDAY"
"17205731","0540","MONDAY"
"17206015","0251","MONDAY"
"17206487","0247","MONDAY"
"17206634","0131","MONDAY"
"17207159","0544","MONDAY"
"17207918","0520","MONDAY"
"17208332","0225","MONDAY"
"17192536","0159","TUESDAY"
"17193618","0410","TUESDAY"
"17194023","0121","TUESDAY"
"17194228","0025","TUESDAY"
"17194509","2050","TUESDAY"
"17194815","2237","TUESDAY"
"17194898","1805","TUESDAY"
"17194945","2100","TUESDAY"
"17195476","2330","TUESDAY"
"17195651","1330","TUESDAY"
"17195693","1340","TUESDAY"
"17196014","1603","TUESDAY"
"17196629","2331","TUESDAY"
"17197199","2226","TUESDAY"
"17199023","0550","TUESDAY"
"17199705","2226","TUESDAY"
"17200887","2120","TUESDAY"
"17201849","2230","TUESDAY"
"17202351","0017","TUESDAY"
"17203323","2001","TUESDAY"
"17203399","1426","TUESDAY"
"17203487","1459","TUESDAY"
"17203868","0005","TUESDAY"
"17204157","2044","TUESDAY"
"17204497","0105","TUESDAY"
"17205867","2330","TUESDAY"
"17205876","0240","TUESDAY"
"17207233","0454","TUESDAY"
"17207341","2245","TUESDAY"
"17208989","2044","TUESDAY"
"17241210","1110","TUESDAY"
"17194581","0002","WEDNESDAY"
"17194811","0223","WEDNESDAY"
"17195094","0045","WEDNESDAY"
"17195468","0004","WEDNESDAY"
"17195769","0053","WEDNESDAY"
"17195816","0600","WEDNESDAY"
"17196743","1025","WEDNESDAY"
"17196846","2041","WEDNESDAY"
"17196970","0401","WEDNESDAY"
"17196971","0400","WEDNESDAY"
"17197725","0155","WEDNESDAY"
"17197806","1348","WEDNESDAY"
"17198013","1739","WEDNESDAY"
"17198341","2111","WEDNESDAY"
"17198470","2015","WEDNESDAY"
"17198476","2115","WEDNESDAY"
"17198876","0500","WEDNESDAY"
"17198932","2045","WEDNESDAY"
"17199815","2210","WEDNESDAY"
"17199906","0009","WEDNESDAY"
"17200128","2325","WEDNESDAY"
"17200737","2329","WEDNESDAY"
"17200738","0409","WEDNESDAY"
"17200896","2200","WEDNESDAY"
"17201097","2030","WEDNESDAY"
"17201499","2224","WEDNESDAY"
"17202831","0935","WEDNESDAY"
"17203761","0700","WEDNESDAY"
"17203923","1147","WEDNESDAY"
"17204208","2200","WEDNESDAY"
"17204227","1342","WEDNESDAY"
"17204560","0227","WEDNESDAY"
"17205726","1840","WEDNESDAY"
"17206012","1730","WEDNESDAY"
"17206558","0058","WEDNESDAY"
"17206914","0041","WEDNESDAY"
"17208917","2236","WEDNESDAY"
"17260233","0040","WEDNESDAY"
"17197330","0252","THURSDAY"
"17198133","1206","THURSDAY"
"17198345","0017","THURSDAY"
"17198382","2122","THURSDAY"
"17198389","0051","THURSDAY"
"17198390","0048","THURSDAY"
"17198452","0045","THURSDAY"
"17198466","2239","THURSDAY"
"17198469","1931","THURSDAY"
"17198628","0744","THURSDAY"
"17198975","2340","THURSDAY"
"17199034","0151","THURSDAY"
"17199237","2241","THURSDAY"
"17199299","1651","THURSDAY"
"17199362","2057","THURSDAY"
"17199611","2240","THURSDAY"
"17199727","2302","THURSDAY"
"17199737","2342","THURSDAY"
"17199860","1754","THURSDAY"
"17199866","2215","THURSDAY"
"17199875","2121","THURSDAY"
"17199893","0052","THURSDAY"
"17200081","2031","THURSDAY"
"17200151","0227","THURSDAY"
"17200952","2059","THURSDAY"
"17200961","2353","THURSDAY"
"17201130","2140","THURSDAY"
"17201811","2350","THURSDAY"
"17201870","2152","THURSDAY"
"17201936","2313","THURSDAY"
"17201999","0842","THURSDAY"
"17202373","2345","THURSDAY"
"17202579","2305","THURSDAY"
"17203345","0625","THURSDAY"
"17203402","2355","THURSDAY"
"17203805","2111","THURSDAY"
"17203828","1743","THURSDAY"
"17204071","0956","THURSDAY"
"17204331","2105","THURSDAY"
